DataType;SortType;Threshold;Size;Time_ms
Reversed;Gybrid;40;35100;6.1843
Reversed;Gybrid;40;35200;5.4683
Reversed;Gybrid;40;35300;5.8933
Reversed;Gybrid;40;35400;5.4973
Reversed;Gybrid;40;35500;5.358
Reversed;Gybrid;40;35600;5.6852
Reversed;Gybrid;40;35700;5.3935
Reversed;Gybrid;40;35800;5.659
Reversed;Gybrid;40;35900;5.4477
Reversed;Gybrid;40;36000;5.5408
Reversed;Gybrid;40;36100;5.494
Reversed;Gybrid;40;36200;5.5705
Reversed;Gybrid;40;36300;5.5368
Reversed;Gybrid;40;36400;5.5504
Reversed;Gybrid;40;36500;5.5884
Reversed;Gybrid;40;36600;5.5917
Reversed;Gybrid;40;36700;5.6383
Reversed;Gybrid;40;36800;6.0942
Reversed;Gybrid;40;36900;8.5874
Reversed;Gybrid;40;37000;5.6996
Reversed;Gybrid;40;37100;5.6981
Reversed;Gybrid;40;37200;5.7368
Reversed;Gybrid;40;37300;5.7591
Reversed;Gybrid;40;37400;6.2791
Reversed;Gybrid;40;37500;5.862
Reversed;Gybrid;40;37600;5.9396
Reversed;Gybrid;40;37700;5.8436
Reversed;Gybrid;40;37800;6.0764
Reversed;Gybrid;40;37900;5.99
Reversed;Gybrid;40;38000;6.0786
Reversed;Gybrid;40;38100;6.1514
Reversed;Gybrid;40;38200;6.0817
Reversed;Gybrid;40;38300;5.9813
Reversed;Gybrid;40;38400;6.6002
Reversed;Gybrid;40;38500;6.1385
Reversed;Gybrid;40;38600;6.0452
Reversed;Gybrid;40;38700;6.0575
Reversed;Gybrid;40;38800;6.3489
Reversed;Gybrid;40;38900;6.113
Reversed;Gybrid;40;39000;6.1744
Reversed;Gybrid;40;39100;6.2201
Reversed;Gybrid;40;39200;7.3751
Reversed;Gybrid;40;39300;6.2732
Reversed;Gybrid;40;39400;6.235
Reversed;Gybrid;40;39500;6.7425
Reversed;Gybrid;40;39600;6.2787
Reversed;Gybrid;40;39700;6.3134
Reversed;Gybrid;40;39800;6.4494
Reversed;Gybrid;40;39900;6.3443
Reversed;Gybrid;40;40000;6.4905
Reversed;Gybrid;40;40100;6.9299
Reversed;Gybrid;40;40200;6.7675
Reversed;Gybrid;40;40300;7.3726
Reversed;Gybrid;40;40400;6.4679
Reversed;Gybrid;40;40500;6.5653
Reversed;Gybrid;40;40600;6.5795
Reversed;Gybrid;40;40700;6.5426
Reversed;Gybrid;40;40800;6.7126
Reversed;Gybrid;40;40900;6.6041
Reversed;Gybrid;40;41000;7.785
Reversed;Gybrid;40;41100;6.6581
Reversed;Gybrid;40;41200;6.486
Reversed;Gybrid;40;41300;6.9288
Reversed;Gybrid;40;41400;6.2653
Reversed;Gybrid;40;41500;6.2425
Reversed;Gybrid;40;41600;6.229
Reversed;Gybrid;40;41700;7.3871
Reversed;Gybrid;40;41800;5.9118
Reversed;Gybrid;40;41900;5.8331
Reversed;Gybrid;40;42000;6.1762
Reversed;Gybrid;40;42100;5.8873
Reversed;Gybrid;40;42200;5.7935
Reversed;Gybrid;40;42300;5.9137
Reversed;Gybrid;40;42400;5.9244
Reversed;Gybrid;40;42500;5.8449
Reversed;Gybrid;40;42600;5.832
Reversed;Gybrid;40;42700;5.977
Reversed;Gybrid;40;42800;5.9641
Reversed;Gybrid;40;42900;5.9098
Reversed;Gybrid;40;43000;6.1637
Reversed;Gybrid;40;43100;6.1042
Reversed;Gybrid;40;43200;6.2223
Reversed;Gybrid;40;43300;5.9754
Reversed;Gybrid;40;43400;6.394
Reversed;Gybrid;40;43500;5.9869
Reversed;Gybrid;40;43600;6.0356
Reversed;Gybrid;40;43700;6.8407
Reversed;Gybrid;40;43800;6.0399
Reversed;Gybrid;40;43900;6.3943
Reversed;Gybrid;40;44000;6.1177
Reversed;Gybrid;40;44100;6.2049
Reversed;Gybrid;40;44200;6.4512
Reversed;Gybrid;40;44300;6.1274
Reversed;Gybrid;40;44400;7.0851
Reversed;Gybrid;40;44500;6.1539
Reversed;Gybrid;40;44600;6.2461
Reversed;Gybrid;40;44700;6.1904
Reversed;Gybrid;40;44800;6.3024
Reversed;Gybrid;40;44900;6.2389
Reversed;Gybrid;40;45000;6.5086
Reversed;Gybrid;40;45100;6.2538
Reversed;Gybrid;40;45200;6.4794
Reversed;Gybrid;40;45300;6.3654
Reversed;Gybrid;40;45400;6.3008
Reversed;Gybrid;40;45500;6.7064
Reversed;Gybrid;40;45600;6.7021
Reversed;Gybrid;40;45700;6.377
Reversed;Gybrid;40;45800;6.5427
Reversed;Gybrid;40;45900;6.4392
Reversed;Gybrid;40;46000;7.4748
Reversed;Gybrid;40;46100;6.4571
Reversed;Gybrid;40;46200;6.9474
Reversed;Gybrid;40;46300;6.6686
Reversed;Gybrid;40;46400;6.7365
Reversed;Gybrid;40;46500;6.5896
Reversed;Gybrid;40;46600;6.574
Reversed;Gybrid;40;46700;6.5281
Reversed;Gybrid;40;46800;6.5478
Reversed;Gybrid;40;46900;7.3548
Reversed;Gybrid;40;47000;6.5957
Reversed;Gybrid;40;47100;6.5831
Reversed;Gybrid;40;47200;7.1443
Reversed;Gybrid;40;47300;6.6192
Reversed;Gybrid;40;47400;6.6494
Reversed;Gybrid;40;47500;7.2757
Reversed;Gybrid;40;47600;6.715
Reversed;Gybrid;40;47700;6.8131
Reversed;Gybrid;40;47800;7.2997
Reversed;Gybrid;40;47900;6.8222
Reversed;Gybrid;40;48000;7.1064
Reversed;Gybrid;40;48100;7.589
Reversed;Gybrid;40;48200;6.7759
Reversed;Gybrid;40;48300;6.86
Reversed;Gybrid;40;48400;7.1205
Reversed;Gybrid;40;48500;6.8496
Reversed;Gybrid;40;48600;6.9703
Reversed;Gybrid;40;48700;7.12
Reversed;Gybrid;40;48800;7.2202
Reversed;Gybrid;40;48900;6.9974
Reversed;Gybrid;40;49000;7.094
Reversed;Gybrid;40;49100;6.9584
Reversed;Gybrid;40;49200;6.9518
Reversed;Gybrid;40;49300;7.4044
Reversed;Gybrid;40;49400;7.6784
Reversed;Gybrid;40;49500;7.0769
Reversed;Gybrid;40;49600;7.0722
Reversed;Gybrid;40;49700;7.0481
Reversed;Gybrid;40;49800;7.165
Reversed;Gybrid;40;49900;7.1233
Reversed;Gybrid;40;50000;7.1632
Reversed;Gybrid;40;50100;7.1257
Reversed;Gybrid;40;50200;7.3262
Reversed;Gybrid;40;50300;7.1599
Reversed;Gybrid;40;50400;7.3147
Reversed;Gybrid;40;50500;7.3128
Reversed;Gybrid;40;50600;7.2395
Reversed;Gybrid;40;50700;7.4586
Reversed;Gybrid;40;50800;7.4313
Reversed;Gybrid;40;50900;7.5795
Reversed;Gybrid;40;51000;7.3014
Reversed;Gybrid;40;51100;7.2893
Reversed;Gybrid;40;51200;7.4113
Reversed;Gybrid;40;51300;7.4906
Reversed;Gybrid;40;51400;7.442
Reversed;Gybrid;40;51500;7.5971
Reversed;Gybrid;40;51600;7.468
Reversed;Gybrid;40;51700;7.4604
Reversed;Gybrid;40;51800;7.4328
Reversed;Gybrid;40;51900;7.4654
Reversed;Gybrid;40;52000;7.6824
Reversed;Gybrid;40;52100;7.6641
Reversed;Gybrid;40;52200;7.6032
Reversed;Gybrid;40;52300;7.6099
Reversed;Gybrid;40;52400;8.0628
Reversed;Gybrid;40;52500;7.6895
Reversed;Gybrid;40;52600;7.713
Reversed;Gybrid;40;52700;7.6824
Reversed;Gybrid;40;52800;8.2503
Reversed;Gybrid;40;52900;8.0606
Reversed;Gybrid;40;53000;8.0053
Reversed;Gybrid;40;53100;7.7968
Reversed;Gybrid;40;53200;7.7038
Reversed;Gybrid;40;53300;7.6946
Reversed;Gybrid;40;53400;7.8278
Reversed;Gybrid;40;53500;7.8269
Reversed;Gybrid;40;53600;7.954
Reversed;Gybrid;40;53700;7.8251
Reversed;Gybrid;40;53800;7.8517
Reversed;Gybrid;40;53900;8.1221
Reversed;Gybrid;40;54000;7.8788
Reversed;Gybrid;40;54100;7.9804
Reversed;Gybrid;40;54200;7.9167
Reversed;Gybrid;40;54300;7.9791
Reversed;Gybrid;40;54400;7.906
Reversed;Gybrid;40;54500;7.9529
Reversed;Gybrid;40;54600;8.987
Reversed;Gybrid;40;54700;8.3528
Reversed;Gybrid;40;54800;8.7502
Reversed;Gybrid;40;54900;8.1941
Reversed;Gybrid;40;55000;8.0367
Reversed;Gybrid;40;55100;8.0466
Reversed;Gybrid;40;55200;8.1658
Reversed;Gybrid;40;55300;8.2543
Reversed;Gybrid;40;55400;8.2371
Reversed;Gybrid;40;55500;8.2843
Reversed;Gybrid;40;55600;8.9639
Reversed;Gybrid;40;55700;8.7977
Reversed;Gybrid;40;55800;8.2501
Reversed;Gybrid;40;55900;8.2551
Reversed;Gybrid;40;56000;8.3278
Reversed;Gybrid;40;56100;9.4613
Reversed;Gybrid;40;56200;8.4995
Reversed;Gybrid;40;56300;8.3757
Reversed;Gybrid;40;56400;8.3722
Reversed;Gybrid;40;56500;8.5044
Reversed;Gybrid;40;56600;8.7686
Reversed;Gybrid;40;56700;8.4427
Reversed;Gybrid;40;56800;8.4908
Reversed;Gybrid;40;56900;8.5514
Reversed;Gybrid;40;57000;8.4882
Reversed;Gybrid;40;57100;8.5338
Reversed;Gybrid;40;57200;8.4617
Reversed;Gybrid;40;57300;8.652
Reversed;Gybrid;40;57400;8.6148
Reversed;Gybrid;40;57500;8.6056
Reversed;Gybrid;40;57600;8.597
Reversed;Gybrid;40;57700;8.7837
Reversed;Gybrid;40;57800;8.6986
Reversed;Gybrid;40;57900;8.6277
Reversed;Gybrid;40;58000;9.8837
Reversed;Gybrid;40;58100;8.8066
Reversed;Gybrid;40;58200;8.8495
Reversed;Gybrid;40;58300;10.0603
Reversed;Gybrid;40;58400;8.8507
Reversed;Gybrid;40;58500;8.8956
Reversed;Gybrid;40;58600;10.0859
Reversed;Gybrid;40;58700;8.7652
Reversed;Gybrid;40;58800;9.2724
Reversed;Gybrid;40;58900;9.008
Reversed;Gybrid;40;59000;8.9305
Reversed;Gybrid;40;59100;8.9104
Reversed;Gybrid;40;59200;8.9418
Reversed;Gybrid;40;59300;9.4248
Reversed;Gybrid;40;59400;9.0346
Reversed;Gybrid;40;59500;9.0056
Reversed;Gybrid;40;59600;9.2251
Reversed;Gybrid;40;59700;8.9581
Reversed;Gybrid;40;59800;10.0157
Reversed;Gybrid;40;59900;9.3765
Reversed;Gybrid;40;60000;9.4792
Reversed;Gybrid;40;60100;9.0746
Reversed;Gybrid;40;60200;9.0514
Reversed;Gybrid;40;60300;9.2044
Reversed;Gybrid;40;60400;9.3934
Reversed;Gybrid;40;60500;9.1314
Reversed;Gybrid;40;60600;9.2609
Reversed;Gybrid;40;60700;9.3214
Reversed;Gybrid;40;60800;9.4325
Reversed;Gybrid;40;60900;9.2779
Reversed;Gybrid;40;61000;9.3406
Reversed;Gybrid;40;61100;9.5881
Reversed;Gybrid;40;61200;9.4978
Reversed;Gybrid;40;61300;9.7624
Reversed;Gybrid;40;61400;9.4993
Reversed;Gybrid;40;61500;9.337
Reversed;Gybrid;40;61600;9.5446
Reversed;Gybrid;40;61700;10.7311
Reversed;Gybrid;40;61800;9.5024
Reversed;Gybrid;40;61900;9.5306
Reversed;Gybrid;40;62000;9.5552
Reversed;Gybrid;40;62100;9.8376
Reversed;Gybrid;40;62200;9.5078
Reversed;Gybrid;40;62300;9.8429
Reversed;Gybrid;40;62400;9.6094
Reversed;Gybrid;40;62500;9.7315
Reversed;Gybrid;40;62600;9.5569
Reversed;Gybrid;40;62700;9.6964
Reversed;Gybrid;40;62800;9.6836
Reversed;Gybrid;40;62900;9.6465
Reversed;Gybrid;40;63000;9.8698
Reversed;Gybrid;40;63100;10.5923
Reversed;Gybrid;40;63200;9.8086
Reversed;Gybrid;40;63300;10.8217
Reversed;Gybrid;40;63400;10.3257
Reversed;Gybrid;40;63500;10.8146
Reversed;Gybrid;40;63600;10.3985
Reversed;Gybrid;40;63700;10.0151
Reversed;Gybrid;40;63800;9.8781
Reversed;Gybrid;40;63900;10.0269
Reversed;Gybrid;40;64000;9.9964
Reversed;Gybrid;40;64100;9.8814
Reversed;Gybrid;40;64200;10.2495
Reversed;Gybrid;40;64300;10.2381
Reversed;Gybrid;40;64400;10.0254
Reversed;Gybrid;40;64500;10.35
Reversed;Gybrid;40;64600;10.0937
Reversed;Gybrid;40;64700;10.1475
Reversed;Gybrid;40;64800;11.0148
Reversed;Gybrid;40;64900;10.2542
Reversed;Gybrid;40;65000;10.0615
Reversed;Gybrid;40;65100;10.336
Reversed;Gybrid;40;65200;11.2473
Reversed;Gybrid;40;65300;10.1952
Reversed;Gybrid;40;65400;10.5471
Reversed;Gybrid;40;65500;10.2468
Reversed;Gybrid;40;65600;10.1925
Reversed;Gybrid;40;65700;11.2648
Reversed;Gybrid;40;65800;10.4156
Reversed;Gybrid;40;65900;10.3762
Reversed;Gybrid;40;66000;10.2406
Reversed;Gybrid;40;66100;10.3754
Reversed;Gybrid;40;66200;10.4127
Reversed;Gybrid;40;66300;10.605
Reversed;Gybrid;40;66400;10.5465
Reversed;Gybrid;40;66500;10.579
Reversed;Gybrid;40;66600;10.5393
Reversed;Gybrid;40;66700;10.5002
Reversed;Gybrid;40;66800;10.6215
Reversed;Gybrid;40;66900;10.4801
Reversed;Gybrid;40;67000;10.6513
Reversed;Gybrid;40;67100;10.6388
Reversed;Gybrid;40;67200;10.5493
Reversed;Gybrid;40;67300;10.5536
Reversed;Gybrid;40;67400;10.718
Reversed;Gybrid;40;67500;11.185
Reversed;Gybrid;40;67600;10.7194
Reversed;Gybrid;40;67700;10.7564
Reversed;Gybrid;40;67800;10.7936
Reversed;Gybrid;40;67900;10.9002
Reversed;Gybrid;40;68000;10.9044
Reversed;Gybrid;40;68100;11.0874
Reversed;Gybrid;40;68200;10.7721
Reversed;Gybrid;40;68300;10.8822
Reversed;Gybrid;40;68400;11.1793
Reversed;Gybrid;40;68500;10.8798
Reversed;Gybrid;40;68600;10.899
Reversed;Gybrid;40;68700;11.1738
Reversed;Gybrid;40;68800;11.0711
Reversed;Gybrid;40;68900;11.0572
Reversed;Gybrid;40;69000;11.0437
Reversed;Gybrid;40;69100;11.1689
Reversed;Gybrid;40;69200;12.0157
Reversed;Gybrid;40;69300;11.0919
Reversed;Gybrid;40;69400;11.0565
Reversed;Gybrid;40;69500;11.0863
Reversed;Gybrid;40;69600;12.0374
Reversed;Gybrid;40;69700;11.1546
Reversed;Gybrid;40;69800;11.3275
Reversed;Gybrid;40;69900;11.2585
Reversed;Gybrid;40;70000;11.1235
Reversed;Gybrid;40;70100;11.3794
Reversed;Gybrid;40;70200;11.3722
Reversed;Gybrid;40;70300;11.3349
Reversed;Gybrid;40;70400;11.3171
Reversed;Gybrid;40;70500;11.3789
Reversed;Gybrid;40;70600;11.39
Reversed;Gybrid;40;70700;11.4179
Reversed;Gybrid;40;70800;11.5194
Reversed;Gybrid;40;70900;11.5534
Reversed;Gybrid;40;71000;11.5161
Reversed;Gybrid;40;71100;12.0717
Reversed;Gybrid;40;71200;11.5982
Reversed;Gybrid;40;71300;11.6059
Reversed;Gybrid;40;71400;11.6342
Reversed;Gybrid;40;71500;12.4438
Reversed;Gybrid;40;71600;11.6772
Reversed;Gybrid;40;71700;12.6782
Reversed;Gybrid;40;71800;11.7264
Reversed;Gybrid;40;71900;11.6678
Reversed;Gybrid;40;72000;11.8519
Reversed;Gybrid;40;72100;12.0134
Reversed;Gybrid;40;72200;12.1867
Reversed;Gybrid;40;72300;11.8224
Reversed;Gybrid;40;72400;11.9962
Reversed;Gybrid;40;72500;11.8105
Reversed;Gybrid;40;72600;12.245
Reversed;Gybrid;40;72700;11.9248
Reversed;Gybrid;40;72800;11.9925
Reversed;Gybrid;40;72900;12.3589
Reversed;Gybrid;40;73000;11.8058
Reversed;Gybrid;40;73100;12.9188
Reversed;Gybrid;40;73200;12.3344
Reversed;Gybrid;40;73300;12.0312
Reversed;Gybrid;40;73400;12.2638
Reversed;Gybrid;40;73500;12.083
Reversed;Gybrid;40;73600;12.1217
Reversed;Gybrid;40;73700;12.0386
Reversed;Gybrid;40;73800;12.3328
Reversed;Gybrid;40;73900;12.0894
Reversed;Gybrid;40;74000;12.3205
Reversed;Gybrid;40;74100;12.151
Reversed;Gybrid;40;74200;12.3246
Reversed;Gybrid;40;74300;12.2601
Reversed;Gybrid;40;74400;12.2021
Reversed;Gybrid;40;74500;13.5771
Reversed;Gybrid;40;74600;12.4764
Reversed;Gybrid;40;74700;12.4064
Reversed;Gybrid;40;74800;12.3796
Reversed;Gybrid;40;74900;12.4994
Reversed;Gybrid;40;75000;12.6397
Reversed;Gybrid;40;75100;12.4206
Reversed;Gybrid;40;75200;12.3492
Reversed;Gybrid;40;75300;12.5704
Reversed;Gybrid;40;75400;12.81
Reversed;Gybrid;40;75500;12.6879
Reversed;Gybrid;40;75600;12.5508
Reversed;Gybrid;40;75700;12.7808
Reversed;Gybrid;40;75800;12.6966
Reversed;Gybrid;40;75900;12.6058
Reversed;Gybrid;40;76000;13.9524
Reversed;Gybrid;40;76100;13.2384
Reversed;Gybrid;40;76200;12.8962
Reversed;Gybrid;40;76300;12.8458
Reversed;Gybrid;40;76400;12.7295
Reversed;Gybrid;40;76500;12.7647
Reversed;Gybrid;40;76600;13.8802
Reversed;Gybrid;40;76700;12.9109
Reversed;Gybrid;40;76800;12.8209
Reversed;Gybrid;40;76900;13.0463
Reversed;Gybrid;40;77000;14.2207
Reversed;Gybrid;40;77100;12.8393
Reversed;Gybrid;40;77200;13.3682
Reversed;Gybrid;40;77300;13.067
Reversed;Gybrid;40;77400;12.9862
Reversed;Gybrid;40;77500;13.0159
Reversed;Gybrid;40;77600;13.1296
Reversed;Gybrid;40;77700;12.9802
Reversed;Gybrid;40;77800;13.0594
Reversed;Gybrid;40;77900;14.5977
Reversed;Gybrid;40;78000;13.2139
Reversed;Gybrid;40;78100;13.0872
Reversed;Gybrid;40;78200;13.2239
Reversed;Gybrid;40;78300;13.6142
Reversed;Gybrid;40;78400;13.2826
Reversed;Gybrid;40;78500;13.1951
Reversed;Gybrid;40;78600;13.1813
Reversed;Gybrid;40;78700;13.2566
Reversed;Gybrid;40;78800;13.3917
Reversed;Gybrid;40;78900;13.7335
Reversed;Gybrid;40;79000;13.6444
Reversed;Gybrid;40;79100;13.3985
Reversed;Gybrid;40;79200;13.492
Reversed;Gybrid;40;79300;13.5325
Reversed;Gybrid;40;79400;13.3883
Reversed;Gybrid;40;79500;13.6266
Reversed;Gybrid;40;79600;13.7791
Reversed;Gybrid;40;79700;13.5064
Reversed;Gybrid;40;79800;14.9155
Reversed;Gybrid;40;79900;13.7185
Reversed;Gybrid;40;80000;13.559
Reversed;Gybrid;40;80100;13.8057
Reversed;Gybrid;40;80200;13.6202
Reversed;Gybrid;40;80300;13.5825
Reversed;Gybrid;40;80400;15.4297
Reversed;Gybrid;40;80500;13.7066
Reversed;Gybrid;40;80600;14.0351
Reversed;Gybrid;40;80700;13.8655
Reversed;Gybrid;40;80800;13.8076
Reversed;Gybrid;40;80900;13.7658
Reversed;Gybrid;40;81000;14.5321
Reversed;Gybrid;40;81100;14.0592
Reversed;Gybrid;40;81200;13.8525
Reversed;Gybrid;40;81300;14.0385
Reversed;Gybrid;40;81400;13.9342
Reversed;Gybrid;40;81500;13.9429
Reversed;Gybrid;40;81600;14.9307
Reversed;Gybrid;40;81700;14.0786
Reversed;Gybrid;40;81800;14.1396
Reversed;Gybrid;40;81900;14.4209
Reversed;Gybrid;40;82000;13.9685
Reversed;Gybrid;40;82100;13.9353
Reversed;Gybrid;40;82200;14.0073
Reversed;Gybrid;40;82300;13.7623
Reversed;Gybrid;40;82400;13.5921
Reversed;Gybrid;40;82500;13.5838
Reversed;Gybrid;40;82600;13.746
Reversed;Gybrid;40;82700;13.6559
Reversed;Gybrid;40;82800;13.4528
Reversed;Gybrid;40;82900;13.2502
Reversed;Gybrid;40;83000;13.314
Reversed;Gybrid;40;83100;13.2507
Reversed;Gybrid;40;83200;13.1995
Reversed;Gybrid;40;83300;13.2284
Reversed;Gybrid;40;83400;12.8514
Reversed;Gybrid;40;83500;13.2637
Reversed;Gybrid;40;83600;12.6742
Reversed;Gybrid;40;83700;14.3592
Reversed;Gybrid;40;83800;12.4926
Reversed;Gybrid;40;83900;12.3528
Reversed;Gybrid;40;84000;12.4888
Reversed;Gybrid;40;84100;12.597
Reversed;Gybrid;40;84200;12.4219
Reversed;Gybrid;40;84300;13.6374
Reversed;Gybrid;40;84400;12.4653
Reversed;Gybrid;40;84500;12.8686
Reversed;Gybrid;40;84600;12.5129
Reversed;Gybrid;40;84700;12.9272
Reversed;Gybrid;40;84800;12.5789
Reversed;Gybrid;40;84900;13.0106
Reversed;Gybrid;40;85000;12.5879
Reversed;Gybrid;40;85100;12.5755
Reversed;Gybrid;40;85200;12.6141
Reversed;Gybrid;40;85300;12.6599
Reversed;Gybrid;40;85400;12.609
Reversed;Gybrid;40;85500;12.6856
Reversed;Gybrid;40;85600;13.2417
Reversed;Gybrid;40;85700;12.5814
Reversed;Gybrid;40;85800;12.6964
Reversed;Gybrid;40;85900;12.8278
Reversed;Gybrid;40;86000;12.6726
Reversed;Gybrid;40;86100;12.739
Reversed;Gybrid;40;86200;12.8447
Reversed;Gybrid;40;86300;12.8833
Reversed;Gybrid;40;86400;12.871
Reversed;Gybrid;40;86500;12.826
Reversed;Gybrid;40;86600;12.8961
Reversed;Gybrid;40;86700;12.9098
Reversed;Gybrid;40;86800;12.8268
Reversed;Gybrid;40;86900;12.9785
Reversed;Gybrid;40;87000;13.1686
Reversed;Gybrid;40;87100;13.2082
Reversed;Gybrid;40;87200;12.9497
Reversed;Gybrid;40;87300;12.986
Reversed;Gybrid;40;87400;12.9515
Reversed;Gybrid;40;87500;12.9066
Reversed;Gybrid;40;87600;13.1019
Reversed;Gybrid;40;87700;13.0525
Reversed;Gybrid;40;87800;13.0714
Reversed;Gybrid;40;87900;13.1732
Reversed;Gybrid;40;88000;13.1924
Reversed;Gybrid;40;88100;13.1556
Reversed;Gybrid;40;88200;13.1256
Reversed;Gybrid;40;88300;14.5215
Reversed;Gybrid;40;88400;13.1342
Reversed;Gybrid;40;88500;13.1193
Reversed;Gybrid;40;88600;13.3335
Reversed;Gybrid;40;88700;13.1966
Reversed;Gybrid;40;88800;13.2672
Reversed;Gybrid;40;88900;13.2399
Reversed;Gybrid;40;89000;13.1712
Reversed;Gybrid;40;89100;13.5173
Reversed;Gybrid;40;89200;13.3678
Reversed;Gybrid;40;89300;13.4204
Reversed;Gybrid;40;89400;13.3255
Reversed;Gybrid;40;89500;13.4191
Reversed;Gybrid;40;89600;13.3349
Reversed;Gybrid;40;89700;13.2896
Reversed;Gybrid;40;89800;13.4664
Reversed;Gybrid;40;89900;13.3832
Reversed;Gybrid;40;90000;13.9019
Reversed;Gybrid;40;90100;13.429
Reversed;Gybrid;40;90200;13.4746
Reversed;Gybrid;40;90300;13.7962
Reversed;Gybrid;40;90400;13.5152
Reversed;Gybrid;40;90500;14.8462
Reversed;Gybrid;40;90600;13.8027
Reversed;Gybrid;40;90700;13.7328
Reversed;Gybrid;40;90800;13.7535
Reversed;Gybrid;40;90900;14.6553
Reversed;Gybrid;40;91000;13.66
Reversed;Gybrid;40;91100;13.7981
Reversed;Gybrid;40;91200;13.9577
Reversed;Gybrid;40;91300;13.8121
Reversed;Gybrid;40;91400;13.6875
Reversed;Gybrid;40;91500;13.8521
Reversed;Gybrid;40;91600;13.7605
Reversed;Gybrid;40;91700;13.6534
Reversed;Gybrid;40;91800;13.9149
Reversed;Gybrid;40;91900;14.6859
Reversed;Gybrid;40;92000;13.816
Reversed;Gybrid;40;92100;13.8635
Reversed;Gybrid;40;92200;13.9416
Reversed;Gybrid;40;92300;14.6504
Reversed;Gybrid;40;92400;14.2196
Reversed;Gybrid;40;92500;13.9299
Reversed;Gybrid;40;92600;14.104
Reversed;Gybrid;40;92700;14.0045
Reversed;Gybrid;40;92800;14.0628
Reversed;Gybrid;40;92900;14.2346
Reversed;Gybrid;40;93000;13.9256
Reversed;Gybrid;40;93100;14.2612
Reversed;Gybrid;40;93200;14.0863
Reversed;Gybrid;40;93300;14.0283
Reversed;Gybrid;40;93400;14.1262
Reversed;Gybrid;40;93500;14.319
Reversed;Gybrid;40;93600;14.0698
Reversed;Gybrid;40;93700;14.0756
Reversed;Gybrid;40;93800;15.0897
Reversed;Gybrid;40;93900;14.2944
Reversed;Gybrid;40;94000;14.3796
Reversed;Gybrid;40;94100;14.3188
Reversed;Gybrid;40;94200;14.1559
Reversed;Gybrid;40;94300;14.352
Reversed;Gybrid;40;94400;14.4105
Reversed;Gybrid;40;94500;14.1996
Reversed;Gybrid;40;94600;14.158
Reversed;Gybrid;40;94700;14.4698
Reversed;Gybrid;40;94800;14.4918
Reversed;Gybrid;40;94900;14.4088
Reversed;Gybrid;40;95000;14.4825
Reversed;Gybrid;40;95100;14.4683
Reversed;Gybrid;40;95200;14.3146
Reversed;Gybrid;40;95300;14.5629
Reversed;Gybrid;40;95400;14.7333
Reversed;Gybrid;40;95500;14.5617
Reversed;Gybrid;40;95600;14.2989
Reversed;Gybrid;40;95700;14.6936
Reversed;Gybrid;40;95800;14.6031
Reversed;Gybrid;40;95900;14.595
Reversed;Gybrid;40;96000;14.9996
Reversed;Gybrid;40;96100;15.5747
Reversed;Gybrid;40;96200;14.679
Reversed;Gybrid;40;96300;14.7888
Reversed;Gybrid;40;96400;14.6538
Reversed;Gybrid;40;96500;14.6118
Reversed;Gybrid;40;96600;14.7986
Reversed;Gybrid;40;96700;14.6681
Reversed;Gybrid;40;96800;14.9066
Reversed;Gybrid;40;96900;15.0238
Reversed;Gybrid;40;97000;14.8857
Reversed;Gybrid;40;97100;14.8115
Reversed;Gybrid;40;97200;14.8414
Reversed;Gybrid;40;97300;15.59
Reversed;Gybrid;40;97400;14.747
Reversed;Gybrid;40;97500;14.78
Reversed;Gybrid;40;97600;14.8597
Reversed;Gybrid;40;97700;14.9075
Reversed;Gybrid;40;97800;14.823
Reversed;Gybrid;40;97900;15.0212
Reversed;Gybrid;40;98000;17.4944
Reversed;Gybrid;40;98100;14.9284
Reversed;Gybrid;40;98200;14.9146
Reversed;Gybrid;40;98300;15.3063
Reversed;Gybrid;40;98400;15.2625
Reversed;Gybrid;40;98500;15.0082
Reversed;Gybrid;40;98600;14.8798
Reversed;Gybrid;40;98700;15.1931
Reversed;Gybrid;40;98800;15.4504
Reversed;Gybrid;40;98900;15.0492
Reversed;Gybrid;40;99000;15.2062
Reversed;Gybrid;40;99100;15.2606
Reversed;Gybrid;40;99200;15.0521
Reversed;Gybrid;40;99300;15.1245
Reversed;Gybrid;40;99400;15.2227
Reversed;Gybrid;40;99500;15.1545
Reversed;Gybrid;40;99600;15.6431
Reversed;Gybrid;40;99700;15.3264
Reversed;Gybrid;40;99800;15.3876
Reversed;Gybrid;40;99900;15.2897
Reversed;Gybrid;40;100000;15.2659
Reversed;Gybrid;80;500;0.0748
Reversed;Gybrid;80;600;0.1052
Reversed;Gybrid;80;700;0.0835
Reversed;Gybrid;80;800;0.1049
Reversed;Gybrid;80;900;0.1311
Reversed;Gybrid;80;1000;0.1559
Reversed;Gybrid;80;1100;0.1903
Reversed;Gybrid;80;1200;0.22
Reversed;Gybrid;80;1300;0.1566
Reversed;Gybrid;80;1400;0.177
Reversed;Gybrid;80;1500;0.1989
Reversed;Gybrid;80;1600;0.3132
Reversed;Gybrid;80;1700;0.2504
Reversed;Gybrid;80;1800;0.2754
Reversed;Gybrid;80;1900;0.4584
Reversed;Gybrid;80;2000;0.3349
Reversed;Gybrid;80;2100;0.3634
Reversed;Gybrid;80;2200;0.3968
Reversed;Gybrid;80;2300;0.4287
